patent,code,date,year
US-9568534-B2,H04L12/40052,2015-10-02,2015
US-9568534-B2,H04L12/437,2015-10-02,2015
US-9568534-B2,B60L2270/145,2015-10-02,2015
US-9568534-B2,H01M2010/4271,2015-10-02,2015
US-9568534-B2,H01M2010/4278,2015-10-02,2015
US-9568534-B2,H01M2220/20,2015-10-02,2015
US-9568534-B2,H04L29/08072,2015-10-02,2015
US-9568534-B2,H04L69/329,2015-10-02,2015
US-9568534-B2,Y02B60/1228,2015-10-02,2015
US-9568534-B2,Y02B60/1235,2015-10-02,2015
US-9568534-B2,Y02B60/32,2015-10-02,2015
US-9568534-B2,Y02B60/34,2015-10-02,2015
US-9568534-B2,Y02D10/00,2015-10-02,2015
US-9568534-B2,Y02D30/50,2015-10-02,2015
US-9568534-B2,Y02E60/10,2015-10-02,2015
US-9568534-B2,Y02T90/16,2015-10-02,2015
US-9187131-B2,B60K1/04,2013-11-07,2013
US-9187131-B2,B62D21/157,2013-11-07,2013
US-9187131-B2,B62D25/2036,2013-11-07,2013
US-9187131-B2,B60K2001/0438,2013-11-07,2013
US-9187131-B2,B60Y2306/01,2013-11-07,2013
US-2018269691-A1,H02J3/381,2018-05-18,2018
US-2018269691-A1,H02J3/383,2018-05-18,2018
US-2018269691-A1,H02J3/46,2018-05-18,2018
US-2018269691-A1,H02M3/33576,2018-05-18,2018
US-2018269691-A1,H02M3/33592,2018-05-18,2018
US-2018269691-A1,H02M5/458,2018-05-18,2018
US-2018269691-A1,H02M7/219,2018-05-18,2018
US-2018269691-A1,H02M7/44,2018-05-18,2018
US-2018269691-A1,H02M7/4807,2018-05-18,2018
US-2018269691-A1,H02J2300/24,2018-05-18,2018
US-2018269691-A1,H02J2300/26,2018-05-18,2018
US-2018269691-A1,H02J3/40,2018-05-18,2018
US-2018269691-A1,H02M2007/4815,2018-05-18,2018
US-2018269691-A1,H02M7/4815,2018-05-18,2018
US-2018269691-A1,Y02B70/10,2018-05-18,2018
US-2018269691-A1,Y02E10/56,2018-05-18,2018
US-7782021-B2,B60L53/14,2007-07-18,2007
US-7782021-B2,B60L53/305,2007-07-18,2007
US-7782021-B2,B60L53/64,2007-07-18,2007
US-7782021-B2,B60L55/00,2007-07-18,2007
US-7782021-B2,G06Q30/0284,2007-07-18,2007
US-7782021-B2,G06Q50/06,2007-07-18,2007
US-7782021-B2,H02J7/0071,2007-07-18,2007
US-7782021-B2,B60L2250/10,2007-07-18,2007
US-7782021-B2,Y02E60/00,2007-07-18,2007
US-7782021-B2,Y02T10/70,2007-07-18,2007
US-7782021-B2,Y02T10/7072,2007-07-18,2007
US-7782021-B2,Y02T90/12,2007-07-18,2007
US-7782021-B2,Y02T90/14,2007-07-18,2007
US-7782021-B2,Y02T90/16,2007-07-18,2007
US-7782021-B2,Y02T90/167,2007-07-18,2007
US-7782021-B2,Y02T90/169,2007-07-18,2007
US-7782021-B2,Y04S10/126,2007-07-18,2007
US-7782021-B2,Y04S30/14,2007-07-18,2007
US-7782021-B2,Y04S50/14,2007-07-18,2007
US-7698078-B2,B60L53/305,2007-07-18,2007
US-7698078-B2,B60L53/64,2007-07-18,2007
US-7698078-B2,B60L53/66,2007-07-18,2007
US-7698078-B2,B60L53/68,2007-07-18,2007
US-7698078-B2,B60L55/00,2007-07-18,2007
US-7698078-B2,B60L58/13,2007-07-18,2007
US-7698078-B2,B60W10/08,2007-07-18,2007
US-7698078-B2,B60W10/26,2007-07-18,2007
US-7698078-B2,H04M1/72415,2007-07-18,2007
US-7698078-B2,B60L2240/62,2007-07-18,2007
US-7698078-B2,B60L2250/10,2007-07-18,2007
US-7698078-B2,B60W10/24,2007-07-18,2007
US-7698078-B2,B60W2050/0075,2007-07-18,2007
US-7698078-B2,B60W2510/244,2007-07-18,2007
US-7698078-B2,B60W2556/45,2007-07-18,2007
US-7698078-B2,B60W2556/50,2007-07-18,2007
US-7698078-B2,B60W2556/60,2007-07-18,2007
US-7698078-B2,B60W30/188,2007-07-18,2007
US-7698078-B2,B60W50/04,2007-07-18,2007
US-7698078-B2,H02J3/32,2007-07-18,2007
US-7698078-B2,H04M1/6075,2007-07-18,2007
US-7698078-B2,Y02E60/00,2007-07-18,2007
US-7698078-B2,Y02T10/62,2007-07-18,2007
US-7698078-B2,Y02T10/70,2007-07-18,2007
US-7698078-B2,Y02T10/7072,2007-07-18,2007
US-7698078-B2,Y02T10/72,2007-07-18,2007
US-7698078-B2,Y02T90/12,2007-07-18,2007
US-7698078-B2,Y02T90/14,2007-07-18,2007
US-7698078-B2,Y02T90/16,2007-07-18,2007
US-7698078-B2,Y02T90/167,2007-07-18,2007
US-7698078-B2,Y02T90/169,2007-07-18,2007
US-7698078-B2,Y04S10/126,2007-07-18,2007
US-7698078-B2,Y04S30/14,2007-07-18,2007
US-7433794-B1,B60L50/64,2007-07-18,2007
US-7433794-B1,B60L58/22,2007-07-18,2007
US-7433794-B1,B60L58/26,2007-07-18,2007
US-7433794-B1,H01M10/486,2007-07-18,2007
US-7433794-B1,H01M10/613,2007-07-18,2007
US-7433794-B1,H01M10/625,2007-07-18,2007
US-7433794-B1,H01M10/643,2007-07-18,2007
US-7433794-B1,H01M10/6556,2007-07-18,2007
US-7433794-B1,H01M10/6563,2007-07-18,2007
US-7433794-B1,H01M10/663,2007-07-18,2007
US-7433794-B1,H02J7/0013,2007-07-18,2007
US-7433794-B1,H02J7/0026,2007-07-18,2007
US-7433794-B1,H02J7/00308,2007-07-18,2007
US-7433794-B1,H02J7/00309,2007-07-18,2007
US-7433794-B1,B60L2240/545,2007-07-18,2007
US-7433794-B1,B60L2240/547,2007-07-18,2007
US-7433794-B1,B60L2240/549,2007-07-18,2007
US-7433794-B1,H02J7/00302,2007-07-18,2007
US-7433794-B1,H02J7/00306,2007-07-18,2007
US-7433794-B1,Y02E60/10,2007-07-18,2007
US-7433794-B1,Y02T10/70,2007-07-18,2007
US-8063757-B2,B60L53/16,2007-07-18,2007
US-8063757-B2,B60L53/65,2007-07-18,2007
US-8063757-B2,B60Q1/50,2007-07-18,2007
US-8063757-B2,B60Q3/14,2007-07-18,2007
US-8063757-B2,B60Q3/16,2007-07-18,2007
US-8063757-B2,B60Q3/64,2007-07-18,2007
US-8063757-B2,B60L2250/10,2007-07-18,2007
US-8063757-B2,B60L2250/16,2007-07-18,2007
US-8063757-B2,Y02T10/70,2007-07-18,2007
US-8063757-B2,Y02T10/7072,2007-07-18,2007
US-8063757-B2,Y02T90/12,2007-07-18,2007
US-8063757-B2,Y02T90/14,2007-07-18,2007
US-8063757-B2,Y02T90/16,2007-07-18,2007
US-8063757-B2,Y02T90/167,2007-07-18,2007
US-8063757-B2,Y02T90/169,2007-07-18,2007
US-8063757-B2,Y04S30/14,2007-07-18,2007
US-7923144-B2,B60L3/0046,2007-03-31,2007
US-7923144-B2,B60L50/64,2007-03-31,2007
US-7923144-B2,B60L58/21,2007-03-31,2007
US-7923144-B2,B60L58/26,2007-03-31,2007
US-7923144-B2,H01M50/20,2007-03-31,2007
US-7923144-B2,H01M50/502,2007-03-31,2007
US-7923144-B2,H01M50/572,2007-03-31,2007
US-7923144-B2,H01M50/579,2007-03-31,2007
US-7923144-B2,B60L2240/545,2007-03-31,2007
US-7923144-B2,Y02E60/10,2007-03-31,2007
US-7923144-B2,Y02T10/70,2007-03-31,2007
US-7489057-B2,H,2007-05-01,2007
US-RE47733-E,F24S25/20,2011-09-22,2011
US-RE47733-E,F24S25/61,2011-09-22,2011
US-RE47733-E,F24S25/632,2011-09-22,2011
US-RE47733-E,F24S25/65,2011-09-22,2011
US-RE47733-E,F24S25/67,2011-09-22,2011
US-RE47733-E,H02S20/23,2011-09-22,2011
US-RE47733-E,F24S2025/6006,2011-09-22,2011
US-RE47733-E,Y02B10/10,2011-09-22,2011
US-RE47733-E,Y02B10/12,2011-09-22,2011
US-RE47733-E,Y02B10/20,2011-09-22,2011
US-RE47733-E,Y02E10/47,2011-09-22,2011
US-RE47733-E,Y02E10/50,2011-09-22,2011
US-7683570-B2,B60L3/0046,2007-07-18,2007
US-7683570-B2,B60L58/26,2007-07-18,2007
US-7683570-B2,B60L58/27,2007-07-18,2007
US-7683570-B2,H01M10/441,2007-07-18,2007
US-7683570-B2,H01M10/486,2007-07-18,2007
US-7683570-B2,H01M10/613,2007-07-18,2007
US-7683570-B2,H01M10/615,2007-07-18,2007
US-7683570-B2,H01M10/625,2007-07-18,2007
US-7683570-B2,H01M10/63,2007-07-18,2007
US-7683570-B2,H01M10/6568,2007-07-18,2007
US-7683570-B2,H01M10/6571,2007-07-18,2007
US-7683570-B2,H01M10/052,2007-07-18,2007
US-7683570-B2,Y02E60/10,2007-07-18,2007
US-7683570-B2,Y02T10/70,2007-07-18,2007
US-10892621-B2,G05B15/02,2019-10-22,2019
US-10892621-B2,G06Q10/063,2019-10-22,2019
US-10892621-B2,G06Q50/06,2019-10-22,2019
US-10892621-B2,H02J3/38,2019-10-22,2019
US-10892621-B2,G05B2219/2639,2019-10-22,2019
US-10892621-B2,Y02E10/56,2019-10-22,2019
US-10892621-B2,Y02E40/70,2019-10-22,2019
US-10892621-B2,Y04S10/50,2019-10-22,2019
US-10141745-B2,G05F1/67,2016-12-12,2016
US-10141745-B2,H02J1/12,2016-12-12,2016
US-10141745-B2,H02J3/38,2016-12-12,2016
US-10141745-B2,H02J3/46,2016-12-12,2016
US-10141745-B2,H02M5/458,2016-12-12,2016
US-10141745-B2,H02M7/46,2016-12-12,2016
US-10141745-B2,H02M7/4807,2016-12-12,2016
US-10141745-B2,H02J2300/24,2016-12-12,2016
US-10141745-B2,H02J3/381,2016-12-12,2016
US-10141745-B2,H02J3/383,2016-12-12,2016
US-10141745-B2,H02M3/285,2016-12-12,2016
US-10141745-B2,Y02E10/56,2016-12-12,2016
US-10141745-B2,Y02E10/563,2016-12-12,2016
US-10141745-B2,Y10T307/511,2016-12-12,2016
US-10418818-B2,H02J3/383,2015-12-30,2015
US-10418818-B2,H02J3/381,2015-12-30,2015
US-10418818-B2,H02M7/44,2015-12-30,2015
US-10418818-B2,H02J2300/24,2015-12-30,2015
US-10418818-B2,H02J3/48,2015-12-30,2015
US-10418818-B2,Y02E10/56,2015-12-30,2015
US-10418818-B2,Y02E10/563,2015-12-30,2015
US-10418818-B2,Y10T307/707,2015-12-30,2015
US-10056759-B2,H02J1/10,2017-06-23,2017
US-10056759-B2,H02J3/16,2017-06-23,2017
US-10056759-B2,H02J3/1828,2017-06-23,2017
US-10056759-B2,H02J3/38,2017-06-23,2017
US-10056759-B2,H02J3/382,2017-06-23,2017
US-10056759-B2,H02J3/383,2017-06-23,2017
US-10056759-B2,H02J3/46,2017-06-23,2017
US-10056759-B2,H02J3/48,2017-06-23,2017
US-10056759-B2,H02J3/50,2017-06-23,2017
US-10056759-B2,H02M1/4266,2017-06-23,2017
US-10056759-B2,H02M5/458,2017-06-23,2017
US-10056759-B2,H02M7/48,2017-06-23,2017
US-10056759-B2,H02M7/493,2017-06-23,2017
US-10056759-B2,H02J13/00026,2017-06-23,2017
US-10056759-B2,H02J13/0075,2017-06-23,2017
US-10056759-B2,H02J2300/24,2017-06-23,2017
US-10056759-B2,H02J3/18,2017-06-23,2017
US-10056759-B2,H02M1/007,2017-06-23,2017
US-10056759-B2,H02M1/10,2017-06-23,2017
US-10056759-B2,H02M1/4208,2017-06-23,2017
US-10056759-B2,H02M1/4225,2017-06-23,2017
US-10056759-B2,H02M7/53871,2017-06-23,2017
US-10056759-B2,Y02B70/10,2017-06-23,2017
US-10056759-B2,Y02E10/56,2017-06-23,2017
US-10056759-B2,Y02E40/30,2017-06-23,2017
US-10056759-B2,Y02E40/70,2017-06-23,2017
US-10056759-B2,Y02E60/00,2017-06-23,2017
US-10056759-B2,Y02E60/7853,2017-06-23,2017
US-10056759-B2,Y04S10/00,2017-06-23,2017
US-10056759-B2,Y04S10/12,2017-06-23,2017
US-10056759-B2,Y04S10/123,2017-06-23,2017
US-10056759-B2,Y04S10/22,2017-06-23,2017
US-10056759-B2,Y04S40/126,2017-06-23,2017
US-7671565-B2,B60L3/0069,2006-02-13,2006
US-7671565-B2,B60L3/04,2006-02-13,2006
US-7671565-B2,B60L58/21,2006-02-13,2006
US-7671565-B2,H01M50/502,2006-02-13,2006
US-7671565-B2,H01M50/572,2006-02-13,2006
US-7671565-B2,B60L2240/549,2006-02-13,2006
US-7671565-B2,Y02E60/10,2006-02-13,2006
US-7671565-B2,Y02T10/70,2006-02-13,2006
US-7671565-B2,Y10T29/49108,2006-02-13,2006
US-8298692-B2,B60K15/03519,2011-01-26,2011
US-8298692-B2,B60L50/64,2011-01-26,2011
US-8298692-B2,B60L50/66,2011-01-26,2011
US-8298692-B2,H01M10/445,2011-01-26,2011
US-8298692-B2,H01M8/04089,2011-01-26,2011
US-8298692-B2,H01M8/0606,2011-01-26,2011
US-8298692-B2,H01M2220/20,2011-01-26,2011
US-8298692-B2,Y02E60/10,2011-01-26,2011
US-8298692-B2,Y02E60/50,2011-01-26,2011
US-8298692-B2,Y02T10/70,2011-01-26,2011
US-7667432-B2,B60L50/64,2006-04-27,2006
US-7667432-B2,B60L58/18,2006-04-27,2006
US-7667432-B2,H01M50/502,2006-04-27,2006
US-7667432-B2,B60L2270/145,2006-04-27,2006
US-7667432-B2,Y02E60/10,2006-04-27,2006
US-7667432-B2,Y02T10/70,2006-04-27,2006
US-7960928-B2,B60L15/2045,2008-10-15,2008
US-7960928-B2,Y02T10/64,2008-10-15,2008
US-7960928-B2,Y02T10/72,2008-10-15,2008
US-7683575-B2,H01M10/425,2007-07-18,2007
US-7683575-B2,H01M10/441,2007-07-18,2007
US-7683575-B2,H01M10/482,2007-07-18,2007
US-7683575-B2,H02J7/0013,2007-07-18,2007
US-7683575-B2,H02J7/0026,2007-07-18,2007
US-7683575-B2,G01R31/382,2007-07-18,2007
US-7683575-B2,G01R31/52,2007-07-18,2007
US-7683575-B2,H02J2310/48,2007-07-18,2007
US-7683575-B2,Y02E60/10,2007-07-18,2007
US-7683575-B2,Y02T10/70,2007-07-18,2007
US-7890218-B2,B60H1/00278,2007-07-18,2007
US-7890218-B2,B60L58/26,2007-07-18,2007
US-7890218-B2,G05D23/1919,2007-07-18,2007
US-7890218-B2,G05D23/20,2007-07-18,2007
US-7890218-B2,H01M10/486,2007-07-18,2007
US-7890218-B2,H01M10/613,2007-07-18,2007
US-7890218-B2,H01M10/625,2007-07-18,2007
US-7890218-B2,H01M10/633,2007-07-18,2007
US-7890218-B2,H01M10/656,2007-07-18,2007
US-7890218-B2,H01M10/6568,2007-07-18,2007
US-7890218-B2,H01M10/663,2007-07-18,2007
US-7890218-B2,B60H2001/003,2007-07-18,2007
US-7890218-B2,B60H2001/00307,2007-07-18,2007
US-7890218-B2,B60L2240/545,2007-07-18,2007
US-7890218-B2,H01M10/6572,2007-07-18,2007
US-7890218-B2,H02J2310/48,2007-07-18,2007
US-7890218-B2,Y02E60/10,2007-07-18,2007
US-7890218-B2,Y02T10/70,2007-07-18,2007
US-2016107619-A1,B60S5/06,2014-05-22,2014
US-2016107619-A1,B60L50/66,2014-05-22,2014
US-2016107619-A1,B65G49/05,2014-05-22,2014
US-2016107619-A1,B65G51/03,2014-05-22,2014
US-2016107619-A1,B66F11/00,2014-05-22,2014
US-2016107619-A1,B60K2001/0455,2014-05-22,2014
US-2016107619-A1,B60K2001/0472,2014-05-22,2014
US-2016107619-A1,Y02T10/70,2014-05-22,2014
US-2016107619-A1,Y02T10/7072,2014-05-22,2014
US-2016107619-A1,Y02T90/12,2014-05-22,2014
US-2016107619-A1,Y02T90/14,2014-05-22,2014
US-10046422-B2,B23K11/115,2016-04-15,2016
US-10046422-B2,B23K11/20,2016-04-15,2016
US-10046422-B2,B23K9/232,2016-04-15,2016
US-10046422-B2,B62D25/025,2016-04-15,2016
US-10046422-B2,C09J5/00,2016-04-15,2016
US-10046422-B2,B23K2101/006,2016-04-15,2016
US-10046422-B2,B23K2101/08,2016-04-15,2016
US-10046422-B2,B23K2101/28,2016-04-15,2016
US-10046422-B2,B23K2103/04,2016-04-15,2016
US-10046422-B2,B23K2103/20,2016-04-15,2016
US-10046422-B2,B23K2201/006,2016-04-15,2016
US-10046422-B2,B23K2201/28,2016-04-15,2016
US-10046422-B2,B23K2203/04,2016-04-15,2016
US-10046422-B2,B23K2203/20,2016-04-15,2016
US-9728990-B2,H02J7/007,2012-10-31,2012
US-9728990-B2,B60L11/1816,2012-10-31,2012
US-9728990-B2,B60L11/185,2012-10-31,2012
US-9728990-B2,B60L11/187,2012-10-31,2012
US-9728990-B2,B60L53/14,2012-10-31,2012
US-9728990-B2,B60L58/24,2012-10-31,2012
US-9728990-B2,H02J7/0029,2012-10-31,2012
US-9728990-B2,H02J7/00302,2012-10-31,2012
US-9728990-B2,B60L2240/36,2012-10-31,2012
US-9728990-B2,B60L2240/545,2012-10-31,2012
US-9728990-B2,B60L2240/80,2012-10-31,2012
US-9728990-B2,B60L2250/14,2012-10-31,2012
US-9728990-B2,B60L2250/20,2012-10-31,2012
US-9728990-B2,B60L2260/50,2012-10-31,2012
US-9728990-B2,Y02T10/70,2012-10-31,2012
US-9728990-B2,Y02T10/7005,2012-10-31,2012
US-9728990-B2,Y02T10/705,2012-10-31,2012
US-9728990-B2,Y02T10/7072,2012-10-31,2012
US-9728990-B2,Y02T90/12,2012-10-31,2012
US-9728990-B2,Y02T90/121,2012-10-31,2012
US-9728990-B2,Y02T90/128,2012-10-31,2012
US-9728990-B2,Y02T90/14,2012-10-31,2012
US-7741816-B2,B60L53/14,2008-03-28,2008
US-7741816-B2,B60L58/10,2008-03-28,2008
US-7741816-B2,B60L58/27,2008-03-28,2008
US-7741816-B2,H01M10/44,2008-03-28,2008
US-7741816-B2,H01M10/615,2008-03-28,2008
US-7741816-B2,H01M10/625,2008-03-28,2008
US-7741816-B2,H01M10/6567,2008-03-28,2008
US-7741816-B2,H01M10/663,2008-03-28,2008
US-7741816-B2,B60L2250/16,2008-03-28,2008
US-7741816-B2,Y02E60/10,2008-03-28,2008
US-7741816-B2,Y02T10/64,2008-03-28,2008
US-7741816-B2,Y02T10/70,2008-03-28,2008
US-7741816-B2,Y02T10/7072,2008-03-28,2008
US-7741816-B2,Y02T10/72,2008-03-28,2008
US-7741816-B2,Y02T90/14,2008-03-28,2008
US-8773058-B2,B60L15/025,2011-07-08,2011
US-8773058-B2,H02P29/66,2011-07-08,2011
US-8773058-B2,B60L2220/12,2011-07-08,2011
US-8773058-B2,B60L2240/423,2011-07-08,2011
US-8773058-B2,B60L2240/425,2011-07-08,2011
US-8773058-B2,B60L2260/44,2011-07-08,2011
US-8773058-B2,B60L2260/56,2011-07-08,2011
US-8773058-B2,H02P2207/01,2011-07-08,2011
US-8773058-B2,Y02T10/64,2011-07-08,2011
US-7404720-B1,B60L53/16,2007-03-29,2007
US-7404720-B1,H01R13/701,2007-03-29,2007
US-7404720-B1,B60L2270/32,2007-03-29,2007
US-7404720-B1,B60L2270/34,2007-03-29,2007
US-7404720-B1,Y02T10/70,2007-03-29,2007
US-7404720-B1,Y02T10/7072,2007-03-29,2007
US-7404720-B1,Y02T90/14,2007-03-29,2007
US-2014093107-A1,G06F3/017,2012-11-08,2012
US-2014093107-A1,B60G17/015,2012-11-08,2012
US-2014093107-A1,B60J7/043,2012-11-08,2012
US-2014093107-A1,G06F17/00,2012-11-08,2012
US-2014093107-A1,G06F3/04817,2012-11-08,2012
US-2014093107-A1,G06F3/04842,2012-11-08,2012
US-2014093107-A1,H04R2499/13,2012-11-08,2012
US-2008251235-A1,B60H1/00278,2007-04-11,2007
US-2008251235-A1,B60H1/00392,2007-04-11,2007
US-2008251235-A1,B60H1/32281,2007-04-11,2007
US-2008251235-A1,B60L1/003,2007-04-11,2007
US-2008251235-A1,B60L1/02,2007-04-11,2007
US-2008251235-A1,B60L3/003,2007-04-11,2007
US-2008251235-A1,B60L50/51,2007-04-11,2007
US-2008251235-A1,B60L58/26,2007-04-11,2007
US-2008251235-A1,B60L58/27,2007-04-11,2007
US-2008251235-A1,B60H2001/00307,2007-04-11,2007
US-2008251235-A1,B60H2001/00928,2007-04-11,2007
US-2008251235-A1,B60L2240/34,2007-04-11,2007
US-2008251235-A1,B60L2240/36,2007-04-11,2007
US-2008251235-A1,B60L2240/545,2007-04-11,2007
US-2008251235-A1,B60L2240/662,2007-04-11,2007
US-2008251235-A1,Y02T10/70,2007-04-11,2007
US-2008251235-A1,Y02T10/72,2007-04-11,2007
US-2008251235-A1,Y02T90/16,2007-04-11,2007
US-8241772-B2,H01M50/3425,2009-07-15,2009
US-8241772-B2,H01M50/572,2009-07-15,2009
US-8241772-B2,H01M2200/106,2009-07-15,2009
US-8241772-B2,Y02E60/10,2009-07-15,2009
US-8552693-B2,H02J7/007194,2009-09-30,2009
US-8552693-B2,H02J7/04,2009-09-30,2009
US-8057928-B2,H01M50/116,2009-06-12,2009
US-8057928-B2,H01M50/147,2009-06-12,2009
US-8057928-B2,H01M50/183,2009-06-12,2009
US-8057928-B2,H01M50/3425,2009-06-12,2009
US-8057928-B2,H01M50/543,2009-06-12,2009
US-8057928-B2,H01M50/545,2009-06-12,2009
US-8057928-B2,H01M50/572,2009-06-12,2009
US-8057928-B2,H01M50/578,2009-06-12,2009
US-8057928-B2,Y02E60/10,2009-06-12,2009
US-8057928-B2,Y02T10/70,2009-06-12,2009
US-8346419-B2,B60K6/46,2008-09-26,2008
US-8346419-B2,B60L15/2045,2008-09-26,2008
US-8346419-B2,B60L50/62,2008-09-26,2008
US-8346419-B2,B60W10/08,2008-09-26,2008
US-8346419-B2,B60W10/28,2008-09-26,2008
US-8346419-B2,B60W20/13,2008-09-26,2008
US-8346419-B2,B60L2210/40,2008-09-26,2008
US-8346419-B2,B60W2510/24,2008-09-26,2008
US-8346419-B2,Y02T10/62,2008-09-26,2008
US-8346419-B2,Y02T10/64,2008-09-26,2008
US-8346419-B2,Y02T10/70,2008-09-26,2008
US-8346419-B2,Y02T10/7072,2008-09-26,2008
US-8346419-B2,Y02T10/72,2008-09-26,2008
US-8346419-B2,Y10S903/903,2008-09-26,2008
US-8346419-B2,Y10T477/20,2008-09-26,2008
US-8216502-B2,Y02E60/10,2008-12-02,2008
US-7741750-B1,H02K1/265,2008-12-29,2008
US-7741750-B1,H02K17/12,2008-12-29,2008
US-7741750-B1,H02K17/20,2008-12-29,2008
US-7741750-B1,H02K2213/03,2008-12-29,2008
US-10347894-B2,H01M50/502,2017-01-20,2017
US-10347894-B2,H01M10/0422,2017-01-20,2017
US-10347894-B2,H01M10/627,2017-01-20,2017
US-10347894-B2,H01M2/1077,2017-01-20,2017
US-10347894-B2,H01M2/1094,2017-01-20,2017
US-10347894-B2,H01M2/1241,2017-01-20,2017
US-10347894-B2,H01M50/20,2017-01-20,2017
US-10347894-B2,H01M50/24,2017-01-20,2017
US-10347894-B2,H01M50/3425,2017-01-20,2017
US-10347894-B2,H01M10/613,2017-01-20,2017
US-10347894-B2,H01M10/643,2017-01-20,2017
US-10347894-B2,H01M10/6552,2017-01-20,2017
US-10347894-B2,H01M10/6554,2017-01-20,2017
US-10347894-B2,H01M2220/10,2017-01-20,2017
US-10347894-B2,Y02E60/10,2017-01-20,2017
US-10347894-B2,Y02P70/50,2017-01-20,2017
US-8932739-B2,H01M10/613,2011-04-18,2011
US-8932739-B2,H01M10/625,2011-04-18,2011
US-8932739-B2,H01M10/6567,2011-04-18,2011
US-8932739-B2,H01M10/658,2011-04-18,2011
US-8932739-B2,H01M50/572,2011-04-18,2011
US-8932739-B2,Y02E60/10,2011-04-18,2011
US-7602145-B2,B60L58/15,2006-07-18,2006
US-7602145-B2,B60L58/19,2006-07-18,2006
US-7602145-B2,B60L58/22,2006-07-18,2006
US-7602145-B2,B60L2240/547,2006-07-18,2006
US-7602145-B2,Y02T10/70,2006-07-18,2006
US-8647763-B2,H01M10/625,2011-06-30,2011
US-8647763-B2,H01M10/6557,2011-06-30,2011
US-8647763-B2,H01M10/6567,2011-06-30,2011
US-8647763-B2,H01M10/643,2011-06-30,2011
US-8647763-B2,H01M10/6568,2011-06-30,2011
US-8647763-B2,H01M2220/20,2011-06-30,2011
US-8647763-B2,Y02E60/10,2011-06-30,2011
US-9787112-B2,H02J7/00,2013-04-02,2013
US-9787112-B2,H02J7/0052,2013-04-02,2013
US-9787112-B2,H02J2007/006,2013-04-02,2013
US-9787112-B2,H02J2207/30,2013-04-02,2013
US-8313850-B1,H01M10/42,2012-03-29,2012
US-8313850-B1,H01M10/488,2012-03-29,2012
US-8313850-B1,H01M2010/4271,2012-03-29,2012
US-8313850-B1,Y02E60/10,2012-03-29,2012
US-2017214008-A9,H01M10/625,2013-01-08,2013
US-2017214008-A9,H01M50/20,2013-01-08,2013
US-2017214008-A9,B60K1/04,2013-01-08,2013
US-2017214008-A9,H01M10/6556,2013-01-08,2013
US-2017214008-A9,H01M10/6562,2013-01-08,2013
US-2017214008-A9,B60K11/02,2013-01-08,2013
US-2017214008-A9,B60K11/04,2013-01-08,2013
US-2017214008-A9,B60K2001/005,2013-01-08,2013
US-2017214008-A9,B60K2001/0438,2013-01-08,2013
US-2017214008-A9,Y02E60/10,2013-01-08,2013
US-8365392-B2,H02K15/0012,2010-11-17,2010
US-8365392-B2,H02K15/0081,2010-11-17,2010
US-8365392-B2,Y10T29/49009,2010-11-17,2010
US-8365392-B2,Y10T29/49012,2010-11-17,2010
US-9692025-B2,H01M50/107,2015-12-17,2015
US-9692025-B2,H01M10/04,2015-12-17,2015
US-9692025-B2,H01M2/022,2015-12-17,2015
US-9692025-B2,H01M2/0413,2015-12-17,2015
US-9692025-B2,H01M2/0456,2015-12-17,2015
US-9692025-B2,H01M2/1235,2015-12-17,2015
US-9692025-B2,H01M2/1282,2015-12-17,2015
US-9692025-B2,H01M50/148,2015-12-17,2015
US-9692025-B2,H01M50/166,2015-12-17,2015
US-9692025-B2,H01M50/171,2015-12-17,2015
US-9692025-B2,H01M50/342,2015-12-17,2015
US-9692025-B2,H01M50/3425,2015-12-17,2015
US-9692025-B2,H01M50/375,2015-12-17,2015
US-9692025-B2,H01M10/0525,2015-12-17,2015
US-9692025-B2,H01M2200/20,2015-12-17,2015
US-9692025-B2,Y02E60/10,2015-12-17,2015
US-9692025-B2,Y02P70/50,2015-12-17,2015
US-9692025-B2,Y10T29/4911,2015-12-17,2015
US-8757709-B2,B62D25/025,2011-11-30,2011
US-9278607-B2,B60H2001/3478,2012-05-08,2012
US-2014212695-A1,H01M10/425,2013-01-30,2013
US-2014212695-A1,H01M2/202,2013-01-30,2013
US-2014212695-A1,H01M10/482,2013-01-30,2013
US-2014212695-A1,H01M2/204,2013-01-30,2013
US-2014212695-A1,H01M2/206,2013-01-30,2013
US-2014212695-A1,Y02E60/10,2013-01-30,2013
US-2013298583-A1,B60H1/00278,2013-07-22,2013
US-2013298583-A1,B60H1/00385,2013-07-22,2013
US-2013298583-A1,B60H1/143,2013-07-22,2013
US-2013298583-A1,B60H1/323,2013-07-22,2013
US-2013298583-A1,H01M10/5004,2013-07-22,2013
US-2013298583-A1,H01M10/613,2013-07-22,2013
US-2013298583-A1,B60H2001/00307,2013-07-22,2013
US-2013298583-A1,Y02E60/10,2013-07-22,2013
US-8557416-B2,B60L3/0046,2012-05-19,2012
US-8557416-B2,B60L50/51,2012-05-19,2012
US-8557416-B2,B60L50/64,2012-05-19,2012
US-8557416-B2,B60L50/66,2012-05-19,2012
US-8557416-B2,B60L58/18,2012-05-19,2012
US-8557416-B2,B60L58/21,2012-05-19,2012
US-8557416-B2,B60L58/26,2012-05-19,2012
US-8557416-B2,H01M10/625,2012-05-19,2012
US-8557416-B2,H01M10/653,2012-05-19,2012
US-8557416-B2,H01M10/655,2012-05-19,2012
